"job_link","job_skills"
"https://www.linkedin.com/jobs/view/director-senior-quantitative-finance-analyst-aml-model-validator-at-bank-of-america-3763854221","Quantitative Finance, AntiMoney Laundering, Statistical Modeling, Machine Learning, Model Validation, Model Review, Model Monitoring, Model Governance, Model Approval, Breach Remediation, Project Leadership, Python, SAS, SQL, CAMS Certification, PhD or Masters in Quantitative Field, Mathematics, Physics, Finance, Engineering, Computer Science, Statistics, Written Communication, Oral Communication, Stakeholder Engagement"
"https://www.linkedin.com/jobs/view/senior-data-analyst-product-team-bangkok-based-relocation-provided-at-agoda-3750106791","SQL, Tableau, Python, Data analysis, Data visualization, Data mining, Data science, R (programming language), Analytical skills, Databases, Business analysis, Business intelligence (BI), Microsoft SQL Server, Product analysis"
"https://www.linkedin.com/jobs/view/medical-lab-scientist-mt-or-mlt-at-oculus-search-partners-llc-3771449689","Medical Laboratory Science, Associates or Baccalaureate degree, Board Certification (ASCP), Laboratory testing, Data analysis, QC, Calibration, Instrument maintenance, Shift work, Weekend rotation, Second shift differential, Night shift differential, Signon bonus, Full benefits package"
"https://uk.linkedin.com/jobs/view/data-architect-at-oliver-james-3794955436","Data Architect, Data Modeling, Data Warehousing, Data Integration, SQL, Database Management Systems, Cloud Platforms, Modern Data Technologies, Collaboration, Communication, Presentation Skills, Insurance Industry, Data Architectures, Data Analysis, Data Integrity, Data Quality, Data Storage, Data Migration, Data Management, Data Security, Data Privacy, Industry Trends, Data Compliance"
"https://www.linkedin.com/jobs/view/data-engineer-at-tellus-solutions-inc-3799943856","Hadoop ecosystem, Application design and development, Java, Big data solutions, Hive, Spark, Drill, Impala, HBase, Unix, GCP, Relational databases, Communication skills, Problemsolving skills"
"https://www.linkedin.com/jobs/view/data-architect-at-confiz-3790095076","Data Architecture, Data Pipelines, Snowflake, Azure Data Services, Azure Data Factory, ELT, Data Quality, Data Governance, Data Modeling, Performance Scalability, SQL, SQL Server, Postgres, NoSQL, Cloud Data Analytic Services, StreamProcessing Systems, SparkStreaming, Flink, Data Security, Encryption, Data Analysis, Data Processing, Big Data, Message Queuing, Stream Processing, CrossFunctional Collaboration, Data Engineering, Data Architecture, Data Modeling, ETL/ELT Processes, Data Integration, Team Leadership, Mentoring, Project Success, Skill Development, Data Quality Assurance, Big Data Pipelines, Unit Testing, Business Analysis, Data Visualization, Data Warehousing, Data Mining, Data Analytics, Machine Learning"
"https://www.linkedin.com/jobs/view/principal-machine-learning-engineer-at-figure-3773998771","Generative AI, LLMs, Machine learning, Cloud platforms, NLP, ML, Torch, Tensorflow, Embeddings, Relus, Kotlin, Consumer finance, Python, GCP, AWS, Ray, Spark, Map/Reduce, Hadoop, Hive"
"https://www.linkedin.com/jobs/view/sr-engineering-manager-databases-max-digital-at-acv-auctions-3762876478","Data Engineering, SQL Server, MongoDB, Data Platforms, Data Analysis, Relational Database Modeling, ETL Workflows, Cloud Services, AWS RDS, S3, SQS, SNS, Data Warehousing, Data Mining, Machine Learning, Artificial Intelligence, Big Data, Hadoop, Spark, Python, Java, Scala, C#, Unit Testing, Integration Testing, SQL Query Optimization, OLTP Schema Design, OLAP Schema Design, DBT, AWS Redshift, Google BigQuery, Microsoft Azure Synapse Analytics, Snowflake, Tableau, Power BI, QlikView"
"https://www.linkedin.com/jobs/view/data-governance-associate-controllers-jersey-city-nj-at-goldman-sachs-3780868685","Data lineage documentation, Data governance strategy development, Data quality analytics, Data validation controls, Data visualization, SQL, MS Excel, Data Models, Relationship management, Project management, Stakeholder management, Communication, Negotiation, Analytical thinking, Attention to detail, Teamwork, Creativity, Business analysis, Proficiency with data visualization tools, Experience of data governance or data management, Knowledge of BCBS 239, Prior experience in financial services industry in Regulatory Reporting, Bachelor's degree, 25 years of relevant handson data governance data quality or data management experience, 25 years of relevant experience in Financial or Regulatory Reporting, Advanced proficiency in Data Models MS Excel and SQL, Highly organized with exceptional communication negotiation and influencing skills, Extremely proactive and works well in a collaborative environment, Ability to effectively communicate and present results highlighting the broader strategic impact"
"https://www.linkedin.com/jobs/view/data-architect-at-bju-press-3803320918","Azure Data Lake, Azure Synapse Analytics, Azure Data Factory, ETL, Microsoft SQL Server, Data Warehousing, Data Modeling, Power BI, SQL Server Analysis Services (SSAS), SQL Server Integration Services (SSIS), TSQL, Business Requirements Gathering, Data Migration, Data Conversion, Dimensional Data Warehouses, Data Visualization, MultiTasking, Team Collaboration, Communication, Problem Solving, Analytical Thinking, Bachelor's Degree, 12 Years Related Experience"
"https://uk.linkedin.com/jobs/view/data-architect-at-context-recruitment-3799479485","Data Architecture, Azure, Azure Data Lake, Databricks, Matillion, Snowflake, PowerBI, Eventdriven architecture, Analytical system data architecture, ETL design, Dimensional data modeling, Enterprise data model maintenance, Metadata management, Information security, GDPR, TSQL, Data science, Agile methodologies, Scrum, Centralising data services, Modernising data services, Data management best practices, Data strategy, Data governance, Privacy, Regulatory compliance"
"https://www.linkedin.com/jobs/view/medical-technologist-mt-or-mlt-lab-full-time-evenings-at-lifepoint-health%C2%AE-3676541768","Laboratory testing, Instrument maintenance, Quality control, Proficiency testing, CAP accreditation, Good laboratory practices, Test ordering, Specimen collection, Processing, Result reporting, Specimen storage, Phlebotomy, Blood collection, Medical laboratory technology, Anatomy, Physiology, Laboratory medicine, Disease process, Laboratory procedures, Medical laboratory science, Microbiology, Hematology, Chemistry, Immunology, Molecular diagnostics, Data analysis, Problemsolving, Communication, Teamwork, Safety, Confidentiality, Computer skills, Laboratory equipment, Centrifuges, Meters, Microscopes, Incubators, Pipettes, CLS (ASCP), BA/BS in Medical Laboratory Technology, 1 year experience (preferred)"
"https://www.linkedin.com/jobs/view/medical-lab-scientist-mls-at-mclaren-health-care-3743266763","Medical Technology, Laboratory, Blood Analysis, Microbiology, Equipment Maintenance, Inventory Management, QA/QI Compliance, Infection Control, Hazardous Waste Management, Training, Related Field, MT Certification"
"https://www.linkedin.com/jobs/view/master-data-specialist-in-seattle-wa-at-collab-infotech-3700273581","QAD, Master Data Management, Microsoft Excel, Microsoft Word, Microsoft Outlook, cGMP regulations, ERP systems, Data design, Change control, ServiceNow, Troubleshooting, Problemsolving, Communication skills, Presentation skills, Teamwork, Ability to work independently, Ability to work in a team environment, Analytical skills, Ability to interpret technical documents, Ability to solve routine and complex problems, Ability to work in a fastpaced environment, Ability to work under pressure, Ability to meet deadlines, Ability to work independently, Ability to work as part of a team, Ability to communicate effectively, Ability to work in a fastpaced environment, Ability to work in a cleanroom environment, Ability to lift heavy objects"
"https://www.linkedin.com/jobs/view/data-engineer-at-optomi-3787884329","Data Engineering, SQL Server, SQL Agent, SSIS, Stored Procedures, UserDefined Functions, Common Table Expressions, Database Tuning, Data Warehouse Analysis, Data Warehouse Design, Data Warehouse Methodologies, Data Modeling, General Business Knowledge, Quality Assurance, Regulatory Requirements, Manufacturing Systems, Technical Communication, Conceptual Communication, Interpersonal Communication, Written Communication, Verbal Communication, Adaptability, ProblemSolving, OnCall Rotation, Data Storage, Warehousing, Programming Standards, Data Models, Interface Design, Testing, Troubleshooting, Maintenance, Effort Estimation, Knowledge Management"
"https://www.linkedin.com/jobs/view/junior-data-engineer-at-tickpick-3774896539","Data Engineer, Backend Software Engineer, Data Specialist, Snowflake, Spark, Dagster, dbt, Azure Cloud, Python, SQL, HTML, Javascript, Pandas, Polars, PySpark, DuckDB, Airflow, Prefect, dbt, Kafka, BeautifulSoup, Playwright, requests, Selenium, Looker, Tableau, Superset, Metabase, Streamlit, Fivetran, Hightouch, Data acquisition, Data implementation, Data modeling, Data mining, Data surfacing, Data reliability, Data quality, Data efficiency, Communication, Open communication, Stakeholder interaction, Team member interaction, Cloud services, Azure, AWS, GCP, Web scraping, Dashboarding, ETL tools"
"https://ca.linkedin.com/jobs/view/manager-data-scientist-ernst-young-at-careerbeacon-3789982125","Machine Learning, Natural Language Processing (NLP), Sentiment Analysis, Risk Assessment, Risk Management, Frameworks:, SAS, Spark, SQL, R, Python, Languages:, Java, C++, Scala, Hadoop, Software:, Enterprise Guide (EG), Enterprise Miner (EM), Visual Analytics (VA), Visual Statistics (VS), SAS Studio, Git, Jira, Jenkins, Zeppelin, Jupyter, SAS Risk, SAS Finance, SAS Decision Manager, SAS Text Mining, Concepts:, Data Science, Predictive Modeling, Feature Engineering, Model Deployment, Model Management, Model Performance Monitoring, Requirements:, Bachelor's/Master's/PhD in AI Machine Learning Statistics Economics/Econometrics Computer Science or Engineering, 5+ years of experience in Predictive Machine Learning and AI models, 3+ years of experience with Text Mining NLP and Sentiment Analysis, 3+ years of production experience with SAS platform, Experience in scripting languages like Python R SAS Java C++ SPSS MATLAB, Experience with Hadoop Spark Notebooks and Data Science Workbenches, Knowledge of banking products services and risks, Knowledge of Sustainable Finance and ESG factors, Proficient in quantitative programming and valuation platforms, Prior consulting experience in utility or retail sector, Experience with SAS Risk and Finance modeling modules and SAS Decision Manager"
"https://www.linkedin.com/jobs/view/senior-data-architect-schaumburg-illinois-hybrid-at-estaffing-inc-3793851535","Data architecture, Database development, SQL, data modelling, data warehousing, ETL, data visualization, business intelligence, data analysis, reporting, statistics, communication skills, customer service skills, multitasking skills, task management, Bachelor's degree in computer science or related field, 10+ years of experience in database development, 5+ years of experience in data modelling and data warehousing"
"https://www.linkedin.com/jobs/view/senior-data-architect-at-nam-info-inc-3786137229","Data Modelling, SQL, Dimensional Fact Model (DFM), Database Development, Information Systems Design and Analysis, Data Warehousing, Business Intelligence, Advanced SQL Writing, Query Tuning, Optimization, Documentation, Written Communication, Oral Communication, Organizational Skills, Multitasking, Task Management, Time Management, Bachelor's Degree in Computer Science, 10+ Years of Experience in Database Development, 5+ Years of Experience in Data Modelling, Data Architecture, Data Analysis, Data Mining, Data Integration, Data Governance, Data Quality, Data Security, Data Privacy, Cloud Computing, Big Data, Data Visualization, Data Storytelling, Machine Learning, Artificial Intelligence"
"https://www.linkedin.com/jobs/view/construction-manager-qa-qc-data-centers-mission-critical-at-stv-3774224165","Construction management, Quality assurance, Quality control, Project management, Design management, Leadership, Communication, Organization, Scheduling, Cost control, Safety management, QA/QC procedures, Inspection and testing, Specifications and standards, Site logistics, Mechanical engineering, Electrical engineering, Civil engineering, Architecture, Construction project management, Commercial and industrial architecture, Engineering, Datacenter design, Datacenter construction, Fastpaced environment, Team work, Problem solving, Decision making, Negotiation, Bachelor's degree, 10 years of relevant construction management experience, 5 years of relevant leadership experience"
"https://www.linkedin.com/jobs/view/lead-data-engineer-at-twine-3801470361","Data Engineering, Automation, Scalability, Data Pipelines, AWS, DevOps, Architecture, Design Patterns, Data Quality, Reporting, Analytics, Agile, Scrum, Product Health, PostImplementation Production Support, Business Analyst, Communication Skills, Leadership, Teamwork, Computer Science, Informatics, ETL Tools, SQL, APIs, Python, RDBMS, MS SQL Server, MySQL, NoSQL, Postgres"
"https://www.linkedin.com/jobs/view/medical-laboratory-scientist-mls-prn-as-needed-day-shift-gen-lab-at-community-health-systems-3796070821","Blood testing, Specimen preparation, Microscope examination, Laboratory equipment operation, Centrifuges, Dry bath incubators, Blood bank refrigerators, MLS/MT program, National exam, Standard concepts, Practices, Procedures, Healthcare organizations, Cardiology, Oncology, Neurology, Women's Health, Mental Health, Digestive Diseases, Orthopedics, Physical Medicine, Rehab, Sports Medicine, Emergency Care, Metabolic and Bariatric surgery, Chest pain center"
"https://www.linkedin.com/jobs/view/senior-data-scientist-at-sosi-sos-international-3797820144","Data Science, Data Analytics, Data Mining, Exploratory Analysis, Predictive Analysis, Statistical Analysis, Machine Learning, Deep Learning, Python, R, SQL, Statistics, MLOps, PetabyteScale Data, LargeScale Data, MultiINT Analytics, Open Source Software, Commercial Software, Government Software, Kafka, Beam, NumPy, Kubeflow, Nvidia Triton, PyTorch, TensorFlow, Weaviate, Neo4j, Grafana, Docker, Terraform, OPA, EFK, LOKI, OTel, GitOps, CI/CD, GitLab, Argo, Harness, SonarQube, Kubernetes, K3s, Rancher, Konvoy, Microsoft Office, Tableau, Linux, Top Secret Security Clearance, SCI Eligibility, SciML, BS or MS in Computer Science, Statistics, Mathematics, Physics, Quantitative Field"
"https://uk.linkedin.com/jobs/view/data-engineer-at-ineos-automotive-3590321506","Data Engineering, Qlik Data Integration (QDI), Attunity Replicate, Compose, Azure Data Factory, Informatica, Talend, Matillion, SAP Data Integrator, SQL Server Information Services (SSIS), BoyceCodd, Innmon, Kimball, Data Vault, Database Schemas, Data Pipelines, Extract Transform and Load (ETL), Data Requirements, Data Models, Data Catalogue, Data Dictionary, System Documentation, Functional and NonFunctional Requirements, Workflows, End User Support, Data Acquisition, Technology Upgrades, SQL, Stored Procedures, Software Licences, Application Security, Agile, Waterfall, Microsoft Suite, Word, PowerPoint, Excel"
"https://www.linkedin.com/jobs/view/data-architect-consultant-ii-at-ampcus-inc-3798585272","System design, Application development, Requirements gathering and analysis, Business model analysis, Logical specifications, User requirements, Application design, Usability principles, Service line architecture, Solution architecture, Strategic consulting, Internal and external learning, Knowledge sharing, Problem solving, Strategy development, Implementation, Education and training, Issue analysis and resolution, Technical experience, Complex problem solving, Bachelor's degree in Computer Science"
"https://www.linkedin.com/jobs/view/superintendent-semi-conductor-or-data-center-at-je-dunn-construction-3657310725","Communication, Presentation, MS Office, Project management, Accounting software, Construction technology, Scheduling software, Lean process, Layout, Crane flagging and rigging, Budget management, Profitability, Relationship building, Organizational structure, Document changes, Team collaboration, High School Diploma or GED, Bachelor’s degree in construction management engineering or related field, Construction experience, Field supervision experience, Lean principles, Valid and unrestricted drivers license, Lifting up to 50 pounds, Travel and/or relocation, Extreme conditions (hot or cold), Nontraditional hours, Standing Walking Climbing Bending Reaching above Shoulder Pushing Pulling, Sitting Viewing Computer Screen, Comprehensive benefits program, Equal Opportunity/Affirmative Action Employer, Reasonable accommodations for qualified individuals with disabilities"
"https://www.linkedin.com/jobs/view/solution-architect-multi-cloud-aws-azure-gcp-solution-architect-data-management-data-analytics-at-diverse-lynx-3775578510","Cloud Architect, Data Architect, Data Engineer, Data Analyst, Agile Development, Tableau, Adobe Analytics, SQL, Data Modeling, ETL Processes, Data Warehousing, Data Governance, Data Compliance, Data Integration, Data Mart Development, Data Visualization, Generative AI, Vector Databases, Embedding Endpoints, Project Management, Communication Skills, Presentation Skills, Leadership Skills, Database Management"
"https://www.linkedin.com/jobs/view/data-modernization-architect-onsite-at-infowave-systems-inc-3666749851","Data Modernization, Cloud Technologies, Data Integration, ETL, Data Modeling, Database Concepts, Azure Services, Azure Data Factory, Azure Databricks, Azure Synapse Analytics, Advanced Analytics, Machine Learning, Python, SQL, Scala, Data Governance, Data Security, Compliance, Microsoft Certifications, Computer Science, Data Engineering"
"https://www.linkedin.com/jobs/view/data-modeling-reporting-architect-at-advantage-solutions-3787305734","Architecture, Business Process, Cloud Architecture, Cloudmanaged Services, Collaboration, Communication, Data Modeling, Data Platform Integration, Design, InfrastructureasCode, Microservices, Project Management, Reporting, Scalability, Security, Serverless Technology, Software Development, Software Solutions, Systems Analysis, Technical Writing, Vendor Management, AWS, Azure, Draw.io, ER Studio, Erwin Data Modeler, FunctionasaService, Looker, Lucidchart, Oracle's SQL Developer Data Modeler, PgModeler, Power BI, Qlikview, Sisense, Tableau, Toad Data Modeler, Zoho Analytics, AngularJS, ASP.NET, Bootstrap, C#, CSS, HTML, JavaScript, jQuery, MVC, REST, SCSS, TSQL, Visual Studio, Visual Studio Team Services, Wireframing"
"https://www.linkedin.com/jobs/view/information-technology-specialist-data-management-12-month-register-at-internal-revenue-service-3677989208","Information Technology, Database utilities, Timed or scheduled events, Operating system procedures, User manuals, Authentication procedures, Installation procedures, Systems administrator functions, IT security features, Attention to Detail, Customer Service, Oral Communication, Problem Solving, Computer operator or assistant, Computer sales representative, Program analyst, Computer science, Engineering, Information science, Information systems management, Mathematics, Operations research, Statistics, Technology management, Foreign Education Credentialing, Direct Deposit/Electronic Funds Transfer, U.S. Department of Education, IRS Telework Program, Open continuous announcement, Talent Acquisition"
"https://www.linkedin.com/jobs/view/senior-database-engineer-ms-sql-server-at-emp-trust-hr-solutions-3787739750","Database Development, Database Architecture, Database Administration, TSQL, Microsoft SQLServer 2012, Microsoft SQLServer 2014, C#.NET, Objectoriented Software Development, Database Design, RDBMS, Realtime Databases, Database Security, Logic Implementation, Stored Procedures, Functions, Visual Studio, SSDT, TFS, SQL Server Management Studio, Database Cloud Hosting"
"https://www.linkedin.com/jobs/view/lead-data-engineer-at-jobs-for-humanity-3805267919","Data Engineering, Agile, Java, Scala, Python, Open Source databases, Machine learning, Distributed microservices, Full stack systems, Unit testing, Code reviews, Cloud computing (AWS Microsoft Azure Google Cloud), Big data technologies, Distributed data/computing tools (MapReduce Hadoop Hive EMR Kafka Spark Gurobi MySQL), Realtime data, Streaming applications, NoSQL implementation (Mongo Cassandra), Data warehousing (Redshift Snowflake), UNIX/Linux, Shell scripting, Agile engineering practices"
"https://www.linkedin.com/jobs/view/pharmacy-data-entry-tech-at-medwiz-pharmacy-3787751654","Data entry, Claims adjudication, Customer service, Multitasking, Attention to detail, Basic math skills, Problem solving, Computer skills, Communication skills, Order entry, Pharmacy software, Phone answering, Troubleshooting, Insurance claims, Prescription processing, Day supplies, Quantities, Information accuracy, Efficient solutions, High school diploma, Pharmacy technician license, Pharmacy technician experience, Basic math skills, Open availability, HIPAA compliance, Reliable transportation, Certified pharmacy technician, Long term care experience, Framework LTC experience, Long term care billing, Adjudication experience, Medical terminology, Mass pharmacy law, Fulltime position, Day shift, Evening shift, Benefits package"
"https://uk.linkedin.com/jobs/view/distributed-systems-engineer-analytical-database-platform-at-cloudflare-3516880374","Distributed systems, Database systems, ClickHouse, C++, SQL, Algorithms, Data Structures, Concurrency, Linux Container Technologies, Docker, Kubernetes, SALT, Terraform, Software Development Best Practices, Database Design, Database Optimization, Performance Tuning"
"https://www.linkedin.com/jobs/view/lead-machine-learning-engineer-at-jobs-for-humanity-3804325239","Agile, Machine Learning, Data Science, Python, Scala, Java, ML modeling, Data pipelines, Continuous integration, Continuous deployment, ML frameworks, Spark, TensorFlow, AWS, Azure, Google Cloud Platform, Data gathering, Data preparation, Responsible AI, Explainable AI, Distributed computing, Leadership, Team development, Industry best practices, Automation, Public cloud, Performance evaluation, ML industry impact, Conference presentations, Papers, Blog posts, Open source contributions, Patents"
"https://ca.linkedin.com/jobs/view/registered-nurse-intensive-care-unit-kamloops-bc-potential-relocation-assistance-at-interior-health-authority-3775755655","Nursing, Critical Care, Patient Care, Interdisciplinary Team Collaboration, Quality Improvement, EvidenceBased Practice, Clinical Competence, Hospital Committees, Research Participation, Shift Work, 12Hour Shifts, LPN Support, Single Beds, NegativePressure Isolation Rooms, Family Entrance, Waiting Area, Quiet Room, Infection Control, Support Space, Health Benefits, Vacation Entitlement, Pension Plan, Shift Premiums, Competitive Wages, Employee Assistance Program, Employer Paid Training/Education"
"https://www.linkedin.com/jobs/view/data-visualization-developer-at-experfy-3761194970","Data Sources Connectivity, Data Import, Data Transformation, Analytical Thinking, Data Visualization, RowLevel Security, Application Security Layer Models, DAX Queries, KPI Management, Data Hierarchies, Data Relationships, Advanced Data Calculations, Design Methodology, Performance Optimization, Power shell Scripting, Cloud Computing (AWS / Azure), Mentoring, Technology Evangelism/Advocacy, Bachelor's in Computer Science or related, 5+ years in Data Visualization, Power BI and Tableau Architecture and Development, BI Platform Migration, JavaScript (D3.js React/Vue/Svelte), R (ggplot plotly), Agile Development Processes, DevOps Methodology / Principals, Analytics and Data Warehouse Concepts, Active Directory Concepts, Security Permissions, Network Troubleshooting, Visual Report Development, KPI Scorecards, Dashboards"
"https://www.linkedin.com/jobs/view/data-engineer-admin-at-keylent-inc-3768066187","Data Engineering, Hadoop, Big Data, Data Storage, Data Querying, Data Processing, Data Analysis, Pyspark Programming, SparkBased Applications, Data Streaming, AWS Cloud Data Warehouse, AWS S3 Bucket, Scrum Framework, Agile Framework, Waterfall Project Execution, SQL Queries, Data Integrity, Database Testing, Client Communication, Requirements Gathering, Hive Queries, Hive Query Optimization, Data Import/Export, MySQL, RDBMS, HDFS, Sqoop, MultiNode Development, Production Cluster, Oozie Workflows"
"https://www.linkedin.com/jobs/view/sr-principal-engineer-data-at-acadia-healthcare-3798140405","Data Engineering, Cloud Data Architecture, Data Warehousing, Data Lakes, Data Pipelines, Snowflake, Databricks, Azure, RDBMS (Relational Database Management System), SQL Server, PostgreSQL, MySQL, Apache Spark, Azure Synapse, SQL, Python, AirFlow, ELK, API Development, Data Modeling, Pipeline Development, Troubleshooting, Data Governance, Meta Data Management, Data Lineage, Data Quality, SelfHealing, Throughput, Performance, Communication, Collaboration, Research, Evaluation, Mentoring, Coaching, Computer Science, Engineering, Apache Airflow, Data Orchestration, Data Observability"
"https://www.linkedin.com/jobs/view/data-warehouse-architect-at-think-it-technologies-3764510284","Data warehousing, ETL (Extract/Transform/Load), Metadata standards, Data modeling, ER (EntityRelationship) modeling, Data migration, Data conversion, Data analysis, Data management, DevOps, Oracle Golden Gate, Oracle Database administration, PL/SQL, Packages, Security, Stored procedures, Performance tuning, LINUX systems, RAC environments, Oracle Data Guard, Fast Start Failover, Oracle packages, Procedures, Functions, Logical database model, Physical database model"
"https://www.linkedin.com/jobs/view/senior-data-engineer-at-kforce-inc-3796399527","Snowflake Data Warehouse, Data Movement, Data Curation, Data Staging, Data Transformation, Data structures, Metadata, Dependency management, Workload management, Automation, Infrastructure solution, Deployment, Informatica, PL/SQL, Oracle Database tuning, SQL tuning, Informatica Server administration, Solution design, Solution configuration, Handson solutions, Platform ownership, Supporting capabilities, Performance, Performance tuning, Data Quality, Data Protection, Data Availability, Business Intelligence, SQL, Snowflake SQL, Massively Parallel Processing (MPP), Analytical Datastores, Computer Science, Engineering, Management Information Systems, Enterprise Data Solutions, Data warehousing methodologies, Data modelling techniques, Data migration methods, Cloud data solutions, ETL/ELT Tools, Batch data, Stream data"
"https://www.linkedin.com/jobs/view/construction-manager-data-center-construction-adc-colo-construction-at-amazon-web-services-aws-3726537164","Construction Management, Electrical Engineering, Mechanical Engineering, Project Management, Data Center Design, Construction Bidding, Contract Negotiation, Financial Analysis, Quality Control, Troubleshooting, RootCause Failure Analysis, Leadership, Communication, Value Engineering, Technical Operations, Building Codes and Regulations, Controls and Commissioning, Power Management, Certifications (PE LEED CCM), Amazon Leadership Principles, Amazon Functional/Technical Depth and Complexity"
"https://www.linkedin.com/jobs/view/data-center-facility-maintenance-technician-at-encore-technologies-3798134945","Structured cabling, Fiber optic, Single mode, Multimode, Troubleshooting, Maps, Drawings, Blueprints, Testing documents, Optical continuity, Conformance testing, Security cameras, Wireless Access Points, HVAC, Mechanical, Electrical, Plumbing, Fire, Life safety, Computerized Maintenance Management System (CMMS), Building automation systems, Customer inquiries, Preventive maintenance, Repair activities, Emergency situations, Windowsbased computers, Drawings, BICSI Certification, Mechanical, Electrical, Control disciplines, Plant building operating experience, Data center experience, Walking, Lifting, Climbing, Ladders, Man lifts"
"https://www.linkedin.com/jobs/view/data-engineer-etl-pipelines-at-kaygen-inc-3728498520","PySpark, SQL, Python, ETL, Data Warehousing, Data Modeling, Data Pipelines, Data Storage, Distributed Data Processing, Apache Airflow, DBT, Delta Live Tables, Hadoop, Spark, HDFS, AWS S3, Git, Docker, Kubernetes, Cloud Platforms, AWS, Azure, Google Cloud, Redshift, BigQuery, Data Engineering, Problem Solving, Communication, Collaboration, Computer Science, Engineering"
"https://www.linkedin.com/jobs/view/big-data-engineer-at-barclays-corporate-investment-bank-3768526224","Big Data Engineer, Data collection, Data modeling, Data extraction, Data pipelines, Agile methodology, Scrum methodology, Microservices, Data structures, Data quality, Realtime streaming, Apache Spark, Apache Cassandra, Bachelor's degree in Computer Science, Bachelor's degree in Engineering, Bachelor's degree in Electronics Engineering, Bachelor's degree in Computer Information Systems, Master's degree in Computer Science, Master's degree in Engineering, Master's degree in Electronics Engineering, Master's degree in Computer Information Systems, 5 years of experience in technologyrelated occupation, 2 years of experience in technologyrelated occupation, Respect, Integrity, Service, Excellence, Stewardship, Diversity, Inclusion, Equal employment opportunity, Competitive salary, Pension, Health care, Dynamic working options"
"https://www.linkedin.com/jobs/view/security-engineer-data-focused-at-motion-recruitment-3797959732","Security Engineer, Defensive security, Data protection, Network security, IR remediation, Threat detection, Cybersecurity, Blue team activities, EDR, Incident response, Azure, Hybrid work arrangement, Data loss prevention, Written and verbal communication skills, Bachelor’s degree, Security certifications, HandsOn skills, Team Collaboration"
"https://www.linkedin.com/jobs/view/sr-data-engineer-at-experfy-3646108866","Data Warehouse Architecture and Modeling, ETL Processing, Confluent Kafka, Kinesis, Glue, Lambda, Snowflake, SQL Server, SQL, Python, PySpark, Data Profiling, Process Flow, Metric Logging, Error Handling, AWS Expertise, Java Spring Framework, Spring Boot, Spring Cloud, Spring Data, Advanced Database Knowledge, Stored Procedures, Functions, Partitioning Data, Indexing, Execution Plans, Data Cleansing, Data Conformance, Data Delivery, ETL Architecture, System Architectural Decisions, Development Standards, Multitasking, Global Technical Teams Communication, Business Requirements Communication, Collaborative Data Solutions Building, Data Warehouse Design, Dimensional Data Modeling, NoSQL Scripting, Complex Stored Procedures, Java, S3, Athena, Streaming Services, Handson Experience, Application Design, Application Development"
"https://www.linkedin.com/jobs/view/data-engineer-at-ascendum-solutions-3802521676","SQL, Python, Databricks, Automation production systems, Ansible Tower, Jenkins, Puppet, Selenium, Cloud computing, API Gateways, Apigee, Kong, Ci/CD pipelines, Data strategy, Data roadmaps, Data security, Data architecture, Java, Spring Boot, MySQL, AWS, SQLbased data platforms, NoSQLbased data platforms, Cloudbased data platforms, Data migration, Data governance, Data quality, Data visualization, Data analytics, Machine learning, Big data, Data engineering, AWS"
"https://www.linkedin.com/jobs/view/datacoves-devops-architect-at-pozent-corporation-3795821354","DevSecOps, CI/CD, GitHub Actions, Azure DevOps, Datacoves, Terraform, SonarQube, Kubernetes, AWS, DevOps Strategy, DevOps Implementation, DevOps Maturity Assessment, DevOps Improvement Roadmap, DevOps Solutions, Code Branching, Code Merging, Code Tagging, GitHub, Git, SonarQube, Nexus, Fortify, Docker, Kubernetes Clusters, Ansible, Cloud Platforms, Best Practices, Configuration Management, Account Opening, Leadership, Communication Skills, Stakeholder Discussions, Prioritization, Independent Work"
"https://www.linkedin.com/jobs/view/job-opportunity-lead-data-engineer-at-donato-technologies-inc-3782784482","Palantir, Python, SQL, Spark, Data Analytics, Network Domain (Layer 1), System Analysis, Process Documentation, Solution Integration, Fiber Optics, 5G, Layer 1/2/3, IP, Network Elements, Network Service Design, Network Planning, Network Build, Activation, Capacity Management, Service Provisioning, Network Design, Network Inventory, Network Topology, Network Configuration, DevOps, Agile, Large Data Sets Management, Team Collaboration, Palantir Developer Certification, Code Workbook Certification"
"https://ca.linkedin.com/jobs/view/senior-data-engineer-at-mobiskill-recrutement-tech-3804040744","Data Engineering, Python, Typescript, Cloud Provider, Data Pipelines, Data Infrastructure, Data Analysis, Data Integration, Data Opportunities, Data Technologies, Data Best Practices, FullStack Development, Entrepreneurship, English Fluency"
"https://www.linkedin.com/jobs/view/gcp-data-engineer-at-prime-vector-consulting-services-llc-3802806340","Cloud GCP, BigQuery, Data Proc, Cloud Storage, Dataflow, Pub/Sub, Cloud Composer, Data engineering, Data Lake, Data pipeline development, Data ingestion, Data processing, Data transformation, Data architecture, Analytical Queries, SQL, Hadoop, Hive, PySpark, Python, Teradata, Oracle, Mango DB, ETL/ELT, Informatica, Unix Shell scripting, Cloud migration projects, Healthcare experience, Healthcare domain knowledge"
